goal	target	indicator	seriesCode	seriesDesc	release	geoAreaCode	geoAreaName	parentCode	parentName	type	ISO3	UN_Member	X	Y	ageCode	ageDesc	sexCode	sexDesc	unitsCode	unitsDesc	unitmultiplierCode	unitmultiplierDesc	reportingTypeCode	reportingTypeDesc	valueDetails	footnotes	sources	timeDetails	nature	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_latest_year	latest_year
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	004	Afghanistan	034	Southern Asia	Country	AFG	1	66.02688198	33.83160199	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	60411.0	61031.0	61469.0	61620.0	61509.0	61059.0	60326.0	59329.0	58035.0	56524.0	54823.0	53137.0	51521.0	50022.0	48662.0	47429.0	46279.0	45219.0	45219.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	008	Albania	039	Southern Europe	Country	ALB	1	20.06660928	41.13897007	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	563.0	514.0	466.0	420.0	378.0	341.0	309.0	281.0	258.0	239.0	224.0	212.0	204.0	200.0	201.0	205.0	208.0	208.0	208.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	010	Antarctica	001	World	Country	ATA	0	21.47585697	-80.40897662	M0	under 1 month old	_T	Both sexes																															
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	012	Algeria	015	Northern Africa	Country	DZA	1	2.678164227	28.15940032	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	13036.0	12979.0	13032.0	13145.0	13296.0	13559.0	13903.0	14306.0	14687.0	14988.0	15192.0	15288.0	15301.0	15218.0	15016.0	14673.0	14219.0	13678.0	13678.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	016	American Samoa	061	Polynesia	Country	ASM	0	-170.7187269	-14.30587306	M0	under 1 month old	_T	Both sexes																															
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	020	Andorra	039	Southern Europe	Country	AND	1	1.576257417	42.54548611	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	024	Angola	017	Middle Africa	Country	AGO	1	17.57817062	-12.33724746	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	41171.0	41427.0	41553.0	41540.0	41461.0	41059.0	40701.0	40307.0	39804.0	39308.0	38757.0	38181.0	37551.0	36962.0	36476.0	36147.0	36029.0	35914.0	35914.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	028	Antigua and Barbuda	029	Caribbean	Country	ATG	1	-61.7999755	17.07761471	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	15.0	14.0	14.0	13.0	13.0	12.0	11.0	11.0	10.0	9.0	9.0	8.0	8.0	7.0	7.0	7.0	7.0	6.0	6.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	031	Azerbaijan	145	Western Asia	Country	AZE	1	50.01064725	40.39229544	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	4803.0	4512.0	4255.0	4030.0	3837.0	3685.0	3575.0	3510.0	3453.0	3401.0	3340.0	3198.0	3022.0	2824.0	2611.0	2395.0	2184.0	1983.0	1983.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	032	Argentina	005	South America	Country	ARG	1	-65.14563274	-35.19446255	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	7595.0	7564.0	7499.0	7322.0	6989.0	6527.0	6122.0	5933.0	5902.0	5873.0	5768.0	5656.0	5593.0	5521.0	5342.0	5042.0	4711.0	4439.0	4439.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	036	Australia	053	Australia and New Zealand	Country	AUS	1	134.3499412	-25.57717202	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	872.0	867.0	865.0	868.0	876.0	884.0	888.0	886.0	875.0	856.0	831.0	803.0	775.0	752.0	732.0	713.0	694.0	674.0	674.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	040	Austria	155	Western Europe	Country	AUT	1	14.14172472	47.58704857	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	248.0	243.0	239.0	233.0	227.0	219.0	213.0	207.0	203.0	199.0	196.0	194.0	192.0	191.0	189.0	187.0	185.0	182.0	182.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	044	Bahamas	029	Caribbean	Country	BHS	1	-78.05111663	24.69546597	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	44.0	43.0	43.0	44.0	44.0	45.0	45.0	44.0	42.0	40.0	37.0	34.0	31.0	29.0	26.0	25.0	23.0	22.0	22.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	048	Bahrain	145	Western Asia	Country	BHR	1	50.5490754	26.04407747	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	70.0	66.0	64.0	63.0	62.0	61.0	61.0	60.0	60.0	61.0	62.0	63.0	65.0	67.0	68.0	69.0	69.0	68.0	68.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	050	Bangladesh	034	Southern Asia	Country	BGD	1	89.17660788	22.86961622	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	154345.0	147504.0	140656.0	133963.0	127287.0	120571.0	113958.0	107454.0	100975.0	94676.0	88612.0	82947.0	77688.0	72959.0	68726.0	64518.0	60140.0	56341.0	56341.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	051	Armenia	145	Western Asia	Country	ARM	1	44.93839317	40.29499741	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	622.0	590.0	568.0	550.0	534.0	519.0	501.0	482.0	461.0	440.0	416.0	391.0	366.0	341.0	318.0	296.0	274.0	255.0	255.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	052	Barbados	029	Caribbean	Country	BRB	1	-59.5346489	13.13648273	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	34.0	34.0	34.0	35.0	35.0	35.0	35.0	35.0	35.0	34.0	33.0	32.0	32.0	31.0	30.0	29.0	28.0	27.0	27.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	056	Belgium	155	Western Europe	Country	BEL	1	4.660976456	50.64104975	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	340.0	328.0	322.0	320.0	319.0	317.0	314.0	311.0	307.0	302.0	297.0	292.0	289.0	288.0	286.0	283.0	278.0	272.0	272.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	060	Bermuda	021	Northern America	Country	BMU	0	-64.78155012	32.27881922	M0	under 1 month old	_T	Both sexes																															
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	064	Bhutan	034	Southern Asia	Country	BTN	1	90.45098484	27.39598568	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	516.0	493.0	472.0	453.0	436.0	419.0	402.0	386.0	369.0	353.0	336.0	321.0	307.0	293.0	278.0	266.0	255.0	244.0	244.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	068	Bolivia (Plurinational State of)	005	South America	Country	BOL	1	-64.66224284	-16.71273412	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	7690.0	7472.0	7297.0	7162.0	7025.0	6873.0	6695.0	6489.0	6248.0	6005.0	5800.0	5608.0	5441.0	5290.0	5137.0	5028.0	4867.0	4697.0	4697.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	070	Bosnia and Herzegovina	039	Southern Europe	Country	BIH	1	17.78584332	44.16845548	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	269.0	242.0	222.0	207.0	196.0	189.0	185.0	182.0	180.0	176.0	170.0	163.0	156.0	149.0	143.0	138.0	134.0	130.0	130.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	072	Botswana	018	Southern Africa	Country	BWA	1	23.81380223	-22.18810073	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	1250.0	1277.0	1315.0	1358.0	1404.0	1449.0	1491.0	1523.0	1538.0	1548.0	1551.0	1543.0	1531.0	1507.0	1477.0	1439.0	1395.0	1346.0	1346.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	074	Bouvet Island	005	South America	Country	BVT	0	3.410732868	-54.43295905	M0	under 1 month old	_T	Both sexes																															
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	076	Brazil	005	South America	Country	BRA	1	-53.08432878	-10.77668561	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	64863.0	60795.0	56831.0	53015.0	49378.0	46029.0	43022.0	40394.0	38156.0	36196.0	34326.0	32553.0	31058.0	29978.0	29058.0	27869.0	28361.0	24726.0	24726.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	084	Belize	013	Central America	Country	BLZ	1	-88.70199554	17.19965901	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	87.0	85.0	82.0	78.0	73.0	68.0	64.0	62.0	64.0	68.0	73.0	77.0	80.0	80.0	80.0	78.0	76.0	74.0	74.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	086	British Indian Ocean Territory	014	Eastern Africa	Country	IOT	0	72.38715553	-7.299281071	M0	under 1 month old	_T	Both sexes																															
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	090	Solomon Islands	054	Melanesia	Country	SLB	1	160.1584117	-9.622391719	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	186.0	188.0	190.0	192.0	194.0	195.0	195.0	193.0	191.0	187.0	182.0	176.0	171.0	165.0	160.0	155.0	150.0	146.0	146.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	092	British Virgin Islands	029	Caribbean	Country	VGB	0	-64.63294223	18.42256578	M0	under 1 month old	_T	Both sexes																															
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	096	Brunei Darussalam	035	South-Eastern Asia	Country	BRN	1	114.6288563	4.49736984	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	36.0	35.0	34.0	33.0	33.0	32.0	31.0	31.0	31.0	31.0	31.0	31.0	31.0	31.0	31.0	32.0	32.0	31.0	31.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	100	Bulgaria	151	Eastern Europe	Country	BGR	1	25.23763153	42.75731323	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	515.0	495.0	477.0	459.0	438.0	418.0	400.0	386.0	376.0	369.0	361.0	347.0	328.0	308.0	289.0	273.0	258.0	244.0	244.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	104	Myanmar	035	South-Eastern Asia	Country	MMR	1	96.51752295	21.19332882	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	42859.0	41932.0	40825.0	39531.0	38040.0	36452.0	34782.0	33068.0	31828.0	29945.0	28594.0	27403.0	26375.0	25433.0	24581.0	23869.0	23210.0	22625.0	22625.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	108	Burundi	014	Eastern Africa	Country	BDI	1	29.89080992	-3.366387428	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	10167.0	10160.0	10219.0	10329.0	10456.0	10579.0	10674.0	10733.0	10757.0	10737.0	10677.0	10592.0	10485.0	10391.0	10297.0	10237.0	10157.0	10061.0	10061.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	112	Belarus	151	Eastern Europe	Country	BLR	1	28.04940161	53.54193075	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	536.0	484.0	442.0	405.0	368.0	331.0	293.0	257.0	229.0	210.0	201.0	199.0	203.0	205.0	200.0	191.0	181.0	173.0	173.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	116	Cambodia	035	South-Eastern Asia	Country	KHM	1	104.922836	12.71163737	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	12031.0	11348.0	10705.0	10154.0	9734.0	9388.0	9108.0	8831.0	8519.0	8209.0	7849.0	7461.0	7114.0	6713.0	6331.0	6001.0	5714.0	5458.0	5458.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	120	Cameroon	017	Middle Africa	Country	CMR	1	12.7419827	5.692387031	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	20782.0	20834.0	21033.0	21397.0	21863.0	22351.0	22727.0	23002.0	23123.0	23104.0	23053.0	22936.0	22805.0	22679.0	22494.0	22316.0	22179.0	21957.0	21957.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	124	Canada	021	Northern America	Country	CAN	1	-101.6575058	57.72360191	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	1246.0	1255.0	1280.0	1313.0	1347.0	1375.0	1397.0	1409.0	1415.0	1416.0	1414.0	1411.0	1407.0	1402.0	1394.0	1382.0	1365.0	1342.0	1342.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	132	Cabo Verde	011	Western Africa	Country	CPV	1	-23.63544151	15.07791834	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	218.0	200.0	186.0	178.0	174.0	173.0	175.0	176.0	177.0	175.0	172.0	166.0	159.0	151.0	142.0	133.0	124.0	117.0	117.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	136	Cayman Islands	029	Caribbean	Country	CYM	0	-81.16740559	19.32266656	M0	under 1 month old	_T	Both sexes																															
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	140	Central African Republic	017	Middle Africa	Country	CAF	1	20.93559492	7.003720791	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	7406.0	7530.0	7633.0	7730.0	7803.0	7881.0	7928.0	7952.0	7928.0	7889.0	7821.0	7716.0	7573.0	7445.0	7303.0	7149.0	7023.0	6895.0	6895.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	144	Sri Lanka	034	Southern Asia	Country	LKA	1	80.70489654	7.614693343	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	3326.0	2933.0	2557.0	2333.0	2396.0	2398.0	2519.0	2592.0	2559.0	2413.0	2262.0	2201.0	2201.0	2184.0	2118.0	2027.0	1928.0	1830.0	1830.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	148	Chad	017	Middle Africa	Country	TCD	1	18.66618401	15.36279341	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	19027.0	19223.0	19397.0	19577.0	19784.0	20010.0	20242.0	20502.0	20793.0	21079.0	21351.0	21567.0	21742.0	21863.0	21965.0	22076.0	22167.0	22220.0	22220.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	152	Chile	005	South America	Country	CHL	1	-71.23029019	-35.2652885	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	1422.0	1330.0	1269.0	1242.0	1244.0	1266.0	1296.0	1325.0	1344.0	1348.0	1335.0	1316.0	1300.0	1289.0	1276.0	1256.0	1229.0	1196.0	1196.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	156	China	030	Eastern Asia	Country	CHN	1	104.1403375	32.30955217	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	347408.0	322017.0	297459.0	273356.0	249731.0	227404.0	206857.0	188489.0	172240.0	157663.0	144794.0	133110.0	122457.0	112237.0	102786.0	93745.0	85382.0	78087.0	78087.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	162	Christmas Island	053	Australia and New Zealand	Country	CXR	0	105.6426067	-10.4882473	M0	under 1 month old	_T	Both sexes																															
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	166	Cocos (Keeling) Islands	053	Australia and New Zealand	Country	CCK	0	96.82633757	-12.18600682	M0	under 1 month old	_T	Both sexes																															
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	170	Colombia	005	South America	Country	COL	1	-73.07446751	3.888209046	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	11424.0	11068.0	10741.0	10407.0	10065.0	9723.0	9359.0	8991.0	8628.0	8273.0	7925.0	7586.0	7269.0	6963.0	6663.0	6386.0	6108.0	5850.0	5850.0	2017
