goal	target	indicator	seriesCode	seriesDesc	release	geoAreaCode	geoAreaName	parentCode	parentName	type	ISO3	UN_Member	X	Y	ageCode	ageDesc	sexCode	sexDesc	unitsCode	unitsDesc	unitmultiplierCode	unitmultiplierDesc	reportingTypeCode	reportingTypeDesc	valueDetails	footnotes	sources	timeDetails	nature	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_latest_year	latest_year
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	690	Seychelles	014	Eastern Africa	Country	SYC	1	55.46561591	-4.678053059	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	13.0	14.0	14.0	14.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	15.0	14.0	14.0	14.0	14.0	13.0	13.0	13.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	694	Sierra Leone	011	Western Africa	Country	SLE	1	-11.78306584	8.568604164	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	10798.0	10928.0	11056.0	11197.0	11304.0	11356.0	11349.0	11248.0	11079.0	10837.0	10562.0	10287.0	9976.0	9675.0	9383.0	9135.0	8927.0	8730.0	8730.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	702	Singapore	035	South-Eastern Asia	Country	SGP	1	103.8107883	1.361009155	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	81.0	73.0	67.0	63.0	61.0	59.0	59.0	58.0	57.0	57.0	56.0	54.0	53.0	52.0	51.0	51.0	52.0	52.0	52.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	703	Slovakia	151	Eastern Europe	Country	SVK	1	19.48495604	48.70741446	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	272.0	254.0	239.0	225.0	214.0	206.0	200.0	195.0	193.0	191.0	189.0	187.0	184.0	179.0	174.0	168.0	162.0	156.0	156.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	704	Viet Nam	035	South-Eastern Asia	Country	VNM	1	105.802499	10.09643079	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	20878.0	19671.0	18794.0	18198.0	17825.0	17625.0	17574.0	17618.0	17724.0	17864.0	17943.0	17992.0	17952.0	17854.0	17690.0	17430.0	17080.0	16666.0	16666.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	705	Slovenia	039	Southern Europe	Country	SVN	1	14.82209486	46.11958061	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	57.0	55.0	52.0	50.0	48.0	47.0	45.0	44.0	42.0	40.0	38.0	36.0	34.0	32.0	30.0	28.0	26.0	24.0	24.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	706	Somalia	014	Eastern Africa	Country	SOM	1	46.20367477	4.406485729	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	19484.0	20058.0	20627.0	21148.0	21686.0	22247.0	22718.0	23100.0	23382.0	23552.0	23708.0	23865.0	23948.0	24093.0	24197.0	24338.0	24352.0	24498.0	24498.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	710	South Africa	018	Southern Africa	Country	ZAF	1	24.67184355	-29.99957544	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	19792.0	19428.0	19080.0	18702.0	18326.0	17901.0	17443.0	16934.0	16396.0	15850.0	15275.0	14697.0	14214.0	13877.0	13481.0	13171.0	12887.0	12572.0	12572.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	716	Zimbabwe	014	Eastern Africa	Country	ZWE	1	29.86909584	-19.00075492	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	11320.0	11515.0	11867.0	12332.0	12829.0	13354.0	13915.0	14460.0	14932.0	15222.0	15263.0	15037.0	14635.0	14095.0	13488.0	12893.0	12366.0	11932.0	11932.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	724	Spain	039	Southern Europe	Country	ESP	1	-3.554078296	40.39211472	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	1124.0	1151.0	1165.0	1161.0	1149.0	1135.0	1113.0	1078.0	1039.0	1008.0	987.0	963.0	929.0	886.0	837.0	786.0	739.0	699.0	699.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	728	South Sudan	014	Eastern Africa	Country	SSD	1	30.32618773	7.290839152	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	16360.0	16356.0	16415.0	16462.0	16530.0	16566.0	16626.0	16579.0	16535.0	16507.0	16422.0	16319.0	16332.0	16517.0	16809.0	17099.0	17400.0	17698.0	17698.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	729	Sudan	015	Northern Africa	Country	SDN	0	29.95650159	16.02643066	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	40245.0	40208.0	40162.0	40047.0	39926.0	39831.0	39777.0	39802.0	39894.0	39992.0	40028.0	40060.0	39981.0	39886.0	39687.0	39502.0	39249.0	38975.0	38975.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	732	Western Sahara	015	Northern Africa	Country	ESH	0	-13.13515523	24.66265342	M0	under 1 month old	_T	Both sexes																															
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	740	Suriname	005	South America	Country	SUR	1	-55.90626394	4.132603197	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	200.0	191.0	183.0	175.0	168.0	162.0	155.0	149.0	143.0	138.0	133.0	128.0	124.0	120.0	116.0	112.0	107.0	103.0	103.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	744	Svalbard and Jan Mayen Islands	154	Northern Europe	Country	SJM	0	13.38071013	78.82894131	M0	under 1 month old	_T	Both sexes																															
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	748	Eswatini	018	Southern Africa	Country	SWZ	1	31.50149288	-26.56471011	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	900.0	896.0	887.0	875.0	860.0	844.0	827.0	815.0	805.0	797.0	786.0	769.0	755.0	738.0	717.0	702.0	688.0	675.0	675.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	752	Sweden	154	Northern Europe	Country	SWE	1	14.3775338	60.60103109	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	211.0	212.0	211.0	208.0	203.0	197.0	192.0	188.0	185.0	182.0	180.0	179.0	181.0	184.0	189.0	194.0	200.0	205.0	205.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	756	Switzerland	155	Western Europe	Country	CHE	1	8.223158	46.96617097	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	265.0	260.0	255.0	249.0	245.0	243.0	244.0	246.0	248.0	250.0	251.0	252.0	254.0	256.0	259.0	262.0	263.0	263.0	263.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	760	Syrian Arab Republic	145	Western Asia	Country	SYR	1	38.50466565	35.01676176	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	6334.0	6181.0	6020.0	5846.0	5673.0	5494.0	5296.0	5075.0	4862.0	4680.0	4541.0	4415.0	4274.0	4101.0	3918.0	3739.0	3592.0	3475.0	3475.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	762	Tajikistan	143	Central Asia	Country	TJK	1	69.294998	38.43069666	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	5349.0	5125.0	4919.0	4749.0	4636.0	4581.0	4556.0	4568.0	4584.0	4588.0	4553.0	4469.0	4352.0	4218.0	4085.0	3933.0	3786.0	3653.0	3653.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	764	Thailand	035	South-Eastern Asia	Country	THA	1	101.0202951	15.13089239	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	11040.0	10294.0	9609.0	8992.0	8443.0	7933.0	7459.0	7023.0	6624.0	6231.0	5861.0	5500.0	5156.0	4832.0	4522.0	4218.0	3935.0	3681.0	3681.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	768	Togo	011	Western Africa	Country	TGO	1	0.97835765	8.532096072	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	7067.0	7144.0	7213.0	7262.0	7296.0	7298.0	7266.0	7210.0	7149.0	7070.0	7002.0	6943.0	6896.0	6850.0	6804.0	6753.0	6698.0	6645.0	6645.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	772	Tokelau	061	Polynesia	Country	TKL	0	-171.8154473	-9.214545558	M0	under 1 month old	_T	Both sexes																															
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	776	Tonga	061	Polynesia	Country	TON	1	-175.1959991	-21.19511329	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	21.0	21.0	21.0	20.0	20.0	20.0	20.0	20.0	21.0	21.0	21.0	20.0	20.0	19.0	19.0	18.0	18.0	17.0	17.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	780	Trinidad and Tobago	029	Caribbean	Country	TTO	1	-61.29389504	10.41877263	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	393.0	395.0	399.0	404.0	409.0	414.0	418.0	420.0	419.0	415.0	407.0	395.0	381.0	367.0	351.0	335.0	318.0	301.0	301.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	784	United Arab Emirates	145	Western Asia	Country	ARE	1	53.98279159	23.43322219	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	312.0	316.0	324.0	334.0	345.0	355.0	365.0	375.0	383.0	388.0	391.0	392.0	396.0	400.0	407.0	415.0	420.0	422.0	422.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	788	Tunisia	015	Northern Africa	Country	TUN	1	9.572737411	34.11439971	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	3022.0	2797.0	2608.0	2451.0	2317.0	2210.0	2124.0	2059.0	2009.0	1970.0	1933.0	1896.0	1853.0	1805.0	1747.0	1682.0	1608.0	1535.0	1535.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	792	Turkey	145	Western Asia	Country	TUR	1	35.42890329	38.9899684	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	25995.0	24447.0	22638.0	21042.0	19565.0	18153.0	16767.0	15469.0	14258.0	13126.0	12051.0	11071.0	10343.0	9981.0	9735.0	9245.0	8436.0	7571.0	7571.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	795	Turkmenistan	143	Central Asia	Country	TKM	1	58.9787665	40.0912346	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	3189.0	3125.0	3075.0	3031.0	2991.0	2968.0	2967.0	2991.0	3049.0	3124.0	3196.0	3260.0	3300.0	3302.0	3277.0	3206.0	3114.0	3009.0	3009.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	796	Turks and Caicos Islands	029	Caribbean	Country	TCA	0	-71.745121	21.80780585	M0	under 1 month old	_T	Both sexes																															
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	798	Tuvalu	061	Polynesia	Country	TUV	1	178.6679611	-7.460048071	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	7.0	6.0	6.0	6.0	6.0	6.0	5.0	5.0	5.0	5.0	5.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	800	Uganda	014	Eastern Africa	Country	UGA	1	32.39100438	1.279557331	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	34725.0	34652.0	34689.0	34862.0	35198.0	35756.0	36388.0	36949.0	37359.0	37701.0	37971.0	38074.0	38093.0	37911.0	37511.0	37054.0	36536.0	36056.0	36056.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	804	Ukraine	151	Eastern Europe	Country	UKR	1	31.40270802	49.00735945	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	4460.0	4211.0	4018.0	3881.0	3794.0	3747.0	3720.0	3699.0	3642.0	3542.0	3413.0	3265.0	3104.0	2951.0	2808.0	2672.0	2544.0	2417.0	2417.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	807	North Macedonia	039	Southern Europe	Country	MKD	1	21.7007909	41.60048068	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	243.0	225.0	214.0	212.0	214.0	212.0	204.0	191.0	177.0	165.0	158.0	158.0	164.0	176.0	193.0	213.0	231.0	245.0	245.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	818	Egypt	015	Northern Africa	Country	EGY	1	29.77468534	26.57438204	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	39866.0	39096.0	38408.0	37834.0	37373.0	36685.0	36076.0	35674.0	35476.0	35380.0	35292.0	35081.0	34629.0	33892.0	32992.0	31796.0	30453.0	29067.0	29067.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	826	United Kingdom of Great Britain and Northern Ireland	154	Northern Europe	Country	GBR	1	-2.23830539	53.27691757	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	2627.0	2557.0	2508.0	2484.0	2488.0	2510.0	2529.0	2529.0	2503.0	2465.0	2422.0	2368.0	2303.0	2242.0	2196.0	2167.0	2145.0	2121.0	2121.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	831	Guernsey	830	Channel Islands	Country	GGY	0	-2.200712402	49.71561166	M0	under 1 month old	_T	Both sexes																															
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	832	Jersey	830	Channel Islands	Country	JEY	0	-2.136773508	49.22353354	M0	under 1 month old	_T	Both sexes																															
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	833	Isle of Man	154	Northern Europe	Country	IMN	0	-4.538190305	54.22880901	M0	under 1 month old	_T	Both sexes																															
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	834	United Republic of Tanzania	014	Eastern Africa	Country	TZA	1	34.80521182	-6.265332606	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	47152.0	47112.0	47031.0	46921.0	46855.0	46884.0	46926.0	46970.0	46970.0	46917.0	46782.0	46617.0	46506.0	46333.0	46120.0	45934.0	45809.0	45691.0	45691.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	840	United States of America	021	Northern America	Country	USA	1	-99.13830311	39.5277871	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	18287.0	18539.0	18799.0	18789.0	18617.0	18578.0	18721.0	18649.0	18023.0	17077.0	16326.0	16007.0	15903.0	15787.0	15608.0	15377.0	15106.0	14839.0	14839.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	850	United States Virgin Islands	029	Caribbean	Country	VIR	0	-64.76960113	17.73297693	M0	under 1 month old	_T	Both sexes																															
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	854	Burkina Faso	011	Western Africa	Country	BFA	1	-1.742843829	12.27491081	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	22046.0	22164.0	22249.0	22268.0	22146.0	21889.0	21578.0	21207.0	20884.0	20577.0	20281.0	19959.0	19662.0	19409.0	19198.0	19013.0	18875.0	18752.0	18752.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	858	Uruguay	005	South America	Country	URY	1	-56.01387025	-32.8002838	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	448.0	435.0	423.0	407.0	384.0	354.0	322.0	292.0	268.0	252.0	242.0	240.0	241.0	243.0	242.0	238.0	231.0	222.0	222.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	860	Uzbekistan	143	Central Asia	Country	UZB	1	63.11944558	41.77560518	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	16067.0	15388.0	14841.0	14422.0	14119.0	13897.0	13713.0	13532.0	13321.0	13012.0	12534.0	11883.0	11197.0	10505.0	9834.0	9142.0	8490.0	7882.0	7882.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	862	Venezuela (Bolivarian Republic of)	005	South America	Country	VEN	1	-66.15642084	7.121324748	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	6331.0	6114.0	5885.0	5836.0	6004.0	6171.0	6147.0	6013.0	5936.0	5990.0	6103.0	6238.0	6467.0	6900.0	7615.0	8701.0	10192.0	11875.0	11875.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	876	Wallis and Futuna Islands	061	Polynesia	Country	WLF	0	-176.2034788	-13.28471201	M0	under 1 month old	_T	Both sexes																															
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	882	Samoa	061	Polynesia	Country	WSM	1	-172.4430749	-13.61541469	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	62.0	60.0	58.0	56.0	55.0	55.0	54.0	53.0	53.0	52.0	51.0	50.0	49.0	47.0	46.0	44.0	42.0	41.0	41.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	887	Yemen	145	Western Asia	Country	YEM	1	45.22389143	15.22242099	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	26260.0	25798.0	25367.0	24927.0	24446.0	23978.0	23527.0	23072.0	22657.0	22336.0	22251.0	22396.0	22686.0	22981.0	23207.0	23409.0	23563.0	23657.0	23657.0	2017
3	3.2	3.2.2	SH_DYN_NMRTN	Neonatal deaths (number)	2019.Q1.G.03	894	Zambia	014	Eastern Africa	Country	ZMB	1	27.850329	-14.59701056	M0	under 1 month old	_T	Both sexes	NUMBER	Number			G	Global			United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.		E: Estimated data	17550.0	17494.0	17209.0	16768.0	16277.0	15828.0	15463.0	15220.0	15070.0	14972.0	14894.0	14805.0	14681.0	14562.0	14461.0	14404.0	14374.0	14378.0	14378.0	2017
